,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
409,Minnesota Timberwolves,Los Angeles Lakers,-0.08631692019295506,0.6758139885512837,0.5350963531407118,0.42595566287093023,0.13043236800406477,-0.8121262491768334,-0.8513529303435405,0,02/16/2021
410,Oklahoma City Thunder,Portland Trail Blazers,-0.5179015211577299,1.3516279771025634,-0.2675481765703567,-0.567940883827907,-2.139090835266663,-2.479122234329297,-2.3944301165912076,0,02/16/2021
411,Memphis Grizzlies,New Orleans Pelicans,2.1219576214101434,0.6758139885512837,-1.2485581573283286,1.6429718425021596,1.017372470431703,-1.538765524756116,0.3192573488788275,0,02/16/2021
412,Philadelphia 76ers,Houston Rockets,2.3161706918442917,0.5631783237927352,-3.3889435698911776,2.1703455203423587,1.1738913120365828,-2.735583155121974,0.37246690702529306,1,02/17/2021
413,Golden State Warriors,Miami Heat,0.791238435102087,0.16895349713781882,0.7134618041876154,0.8519113257418602,-0.3391241568105676,-2.3081482871341708,0.2128382325858851,1,02/17/2021
414,Chicago Bulls,Detroit Pistons,2.9851268233396935,0.056317832379274235,-1.6944717849455873,2.4340323592624586,2.817339148887798,-0.427434867987809,3.086154372495328,1,02/17/2021
415,Boston Celtics,Atlanta Hawks,0.6833422848608934,0.45054265903419055,1.605289059422137,0.6693588987971761,-0.96519952323008,-2.7783266419207586,-0.6385146977576494,0,02/17/2021
416,LA Clippers,Utah Jazz,-1.3666845697217875,-1.4642636418611121,0.08918272552345174,-1.80524066645299,-2.895598569690236,-0.9831001963719594,-2.5540587910306156,0,02/17/2021
417,Orlando Magic,New York Knicks,-2.373715305306262,-1.5205814742403863,1.0701927062814236,-1.8458078724406977,-1.486928995246339,1.2395611171646486,-1.0641911629294258,1,02/17/2021
418,Minnesota Timberwolves,Indiana Pacers,0.9135207387087736,0.0,0.6242790786641634,0.30425404490780733,-0.1043458944032496,-0.940356709573181,-0.42567646517177027,0,02/17/2021
419,Washington Wizards,Denver Nuggets,-0.1798269170686564,0.11263566475854464,-0.7134618041876168,-0.7504933107725914,-0.20869178880650663,1.025843683170744,-0.3192573488788276,1,02/17/2021
420,Memphis Grizzlies,Oklahoma City Thunder,2.402487612037247,0.9574031504476515,-0.08918272552345174,2.1703455203423587,2.4782149920772305,-0.42743486798780905,1.5430771862476669,1,02/17/2021
421,New Orleans Pelicans,Portland Trail Blazers,-0.23737153053062632,1.6332171389989312,0.8918272552345203,-0.04056720598770769,-0.6782483136211354,-1.3677915775609901,-1.170610279222368,0,02/17/2021
422,Los Angeles Lakers,Brooklyn Nets,-1.1149268858256687,-0.901085318068377,0.2675481765703567,-0.8316277227480067,-0.8086806816252,0.5556653283841505,-0.6385146977576494,0,02/18/2021
423,Milwaukee Bucks,Toronto Raptors,0.5394807512059683,0.16895349713781904,0.8918272552345203,0.567940883827907,0.15651884160487994,-0.940356709573175,1.7027058606870749,0,02/18/2021
424,Sacramento Kings,Miami Heat,-1.6400214836661444,-1.0700388152062,-0.7134618041876168,-1.7038226514837211,-0.8086806816252038,2.222661313536608,-1.117400721075891,0,02/18/2021
425,Philadelphia 76ers,Chicago Bulls,-0.4603569076957603,0.168953497137819,-0.26754817657035673,-0.08113441197541527,-0.3912971040121943,-0.598408815182929,-0.5853051396111841,1,02/19/2021
426,Boston Celtics,Atlanta Hawks,0.6833422848608934,0.45054265903419055,1.605289059422137,0.6693588987971761,-0.96519952323008,-2.7783266419207586,-0.6385146977576494,1,02/19/2021
427,LA Clippers,Utah Jazz,-1.3666845697217875,-1.4642636418611121,0.08918272552345174,-1.80524066645299,-2.895598569690236,-0.9831001963719594,-2.5540587910306156,1,02/19/2021
428,Orlando Magic,Golden State Warriors,-3.9993506356069135,-1.1826744799647444,-0.6242790786641637,-3.61048133290598,-2.0347449408634133,4.231605193079311,-2.6072683491770867,1,02/19/2021
429,Cleveland Cavaliers,Denver Nuggets,0.38842614086829685,1.070038815206196,0.802644529711067,0.7099261047848839,0.07825942080243808,-1.53876552475611,-0.10641911629294257,0,02/19/2021
430,Milwaukee Bucks,Oklahoma City Thunder,1.920551474293248,0.2252713295170934,0.5350963531407118,2.2109127263300663,2.373869097673981,-0.7266392755792705,2.660477907323558,1,02/19/2021
431,Minnesota Timberwolves,Toronto Raptors,-0.3524607574545665,-0.8447674856891026,1.7836545104690404,-0.10141801496926914,-0.4434700512138172,-0.5984088151829289,0.5853051396111839,0,02/19/2021
432,Memphis Grizzlies,Detroit Pistons,3.042671436801663,2.9285272837222243,-1.6052890594221356,2.6774355951887046,2.6347338336821067,-1.1540741435670856,1.3834485118082531,1,02/19/2021
433,New Orleans Pelicans,Phoenix Suns,-2.9347752865604693,0.7884496533098284,0.8026445297110686,-2.373181550280897,-0.9130265760284534,3.2912484835061306,-1.6494963025406035,0,02/19/2021
434,Los Angeles Lakers,Miami Heat,-1.0070307355844748,-1.2953101447232933,-0.3567309020938084,-1.2170161796312295,-0.9912859968308915,1.0258436831707378,-0.6385146977576494,0,02/20/2021
435,Chicago Bulls,Sacramento Kings,1.8630068608312782,-0.6758139885512797,-0.7134618041876153,1.2981505916066447,0.8347671552260152,-1.3250480907622115,1.330238953661776,1,02/20/2021
436,Portland Trail Blazers,Washington Wizards,-0.7696592050538484,-0.3942248266549122,0.2675481765703567,-0.44623926586478396,0.3130376832097562,1.7097394719512362,-0.05320955814646533,0,02/20/2021
437,Charlotte Hornets,Golden State Warriors,-1.460194566597488,-2.027441965653847,-2.5862990401801076,-1.8863750784284052,0.36521063041137913,4.488066113871994,-0.6385146977576553,1,02/20/2021
438,Memphis Grizzlies,Phoenix Suns,-0.812817665150326,1.4642636418611121,-0.44591362761726017,-0.7302097077787376,0.1043458944032496,1.7524829587500144,-1.330238953661776,0,02/20/2021
439,New York Knicks,Minnesota Timberwolves,0.2589507605788652,1.12635664758547,-1.1593754318048752,-0.12170161796312293,-0.026086473600815174,0.4701783547865874,0.15962867443941398,1,02/21/2021
440,LA Clippers,Brooklyn Nets,-1.1940507293358775,-0.6758139885512837,0.44591362761726017,-0.7910605167602991,-1.6434478368512153,-1.0258436831707378,-1.4366580699547187,0,02/21/2021
441,Orlando Magic,Detroit Pistons,-0.44597075433026734,0.7884496533098283,-0.1783654510469035,0.08113441197541538,0.41738357761300593,0.598408815182935,0.47888602331824126,1,02/21/2021
442,Cleveland Cavaliers,Oklahoma City Thunder,1.8558137841485316,0.0,1.516106333898684,2.4745995652501662,2.1130043616658516,-1.7952264455487932,2.660477907323558,0,02/21/2021
443,Milwaukee Bucks,Sacramento Kings,1.4386153365492493,1.4642636418611121,0.0,1.5821210335205982,0.5478159456170743,-2.3508917739329496,0.7449338140505919,1,02/21/2021
444,Atlanta Hawks,Denver Nuggets,-0.9494861221225048,0.4505426590341865,-1.605289059422137,-0.6693588987971761,0.6782483136211352,2.2654048003353866,-0.10641911629294257,1,02/21/2021
445,Toronto Raptors,Philadelphia 76ers,-0.503515367792237,1.802170636136754,0.08918272552345174,-0.20283602993853822,-0.05217294720162666,0.5129218415853659,-1.7027058606870749,1,02/21/2021
446,New Orleans Pelicans,Boston Celtics,-0.9207138153915198,0.45054265903418655,0.44591362761726017,-1.2372997826250831,-0.28695120960894105,1.8807134191463621,-0.7981433721970691,1,02/21/2021
447,Los Angeles Lakers,Washington Wizards,-0.17263384038591012,-0.5068604914134608,0.8918272552345202,0.10141801496926911,-0.18260531520568768,-0.3419478943902521,-0.05320955814646533,0,02/22/2021
448,Phoenix Suns,Portland Trail Blazers,2.697403756029843,0.8447674856891028,0.0891827255234517,2.3326143442931895,0.23477826240731803,-4.65904006106712,0.47888602331823554,1,02/22/2021
449,Houston Rockets,Chicago Bulls,-2.776527599540052,-0.3942248266549162,3.121395393320821,-2.251479932317774,-1.565188416048777,2.137174339939045,-0.9577720466364772,0,02/22/2021
450,Utah Jazz,Charlotte Hornets,0.9494861221225047,2.2527132951709405,1.6052890594221356,1.6632554454960133,1.0434589440325182,-1.7524829587500144,1.543077186247667,1,02/22/2021
451,Dallas Mavericks,Memphis Grizzlies,-0.7840453584193409,-1.5205814742403865,-0.5350963531407118,-0.18255242694468454,-0.5478159456170705,-0.683895788780492,0.37246690702529905,1,02/22/2021
452,Oklahoma City Thunder,Miami Heat,-2.121957621410143,0.16895349713781882,-1.2485581573283286,-2.3326143442931895,-2.6347338336821107,0.598408815182929,-3.032944814348857,0,02/22/2021
453,New York Knicks,Golden State Warriors,-1.6256353303006517,0.33790699427564186,-1.6944717849455873,-1.7646734604652823,-0.5478159456170743,2.992044075914663,-1.543077186247661,0,02/23/2021
454,Brooklyn Nets,Sacramento Kings,1.7479176339073383,0.6758139885512837,0.08918272552345169,1.3184341946004983,0.6260753664195123,-1.7524829587500206,1.117400721075891,1,02/23/2021
455,LA Clippers,Washington Wizards,-0.2517576838961189,-0.28158916189636757,1.0701927062814236,0.14198522095697674,-1.0173724704317029,-1.9234569059451405,-0.8513529303435345,1,02/23/2021
456,Orlando Magic,Detroit Pistons,-0.44597075433026734,0.7884496533098283,-0.1783654510469035,0.08113441197541538,0.41738357761300593,0.598408815182935,0.47888602331824126,0,02/23/2021
457,Cleveland Cavaliers,Atlanta Hawks,1.3379122629908018,0.6194961561720094,2.4079335891332043,1.37928500358206,-0.5999888928186972,-3.804170325091497,0.0,1,02/23/2021
458,Milwaukee Bucks,Minnesota Timberwolves,0.8919415086605347,1.0137209828269218,-0.8918272552345201,0.6693588987971761,0.5999888928186972,-0.3419478943902461,1.117400721075891,1,02/23/2021
459,Dallas Mavericks,Boston Celtics,0.41719844759928276,-0.3942248266549162,-1.3377408828517803,0.22311963293239195,0.18260531520569145,-0.34194789439024587,-0.10641911629294254,1,02/23/2021
460,Denver Nuggets,Portland Trail Blazers,0.9494861221225048,0.28158916189636757,0.44591362761726017,1.1967325766373753,-0.1043458944032496,-2.7355831551219802,0.37246690702529295,1,02/23/2021
461,Toronto Raptors,Philadelphia 76ers,-0.503515367792237,1.802170636136754,0.08918272552345174,-0.20283602993853822,-0.05217294720162666,0.5129218415853659,-1.7027058606870749,0,02/23/2021
462,Chicago Bulls,Minnesota Timberwolves,1.3163330329425638,-1.1263566475854703,-1.6052890594221354,0.38538845688322265,0.8869401024276382,0.683895788780492,1.702705860687075,1,02/24/2021
463,Phoenix Suns,Charlotte Hornets,1.7623037872728307,1.5205814742403865,0.981009980757972,1.602404636514452,-0.286951209608941,-3.761426838292718,0.2660477907323564,0,02/24/2021
464,Cleveland Cavaliers,Houston Rockets,2.287398385113306,2.309031127550215,-1.4269236083752337,2.7991372131518273,1.0173724704317064,-4.2316051930793055,0.37246690702529306,1,02/24/2021
465,Miami Heat,Toronto Raptors,0.7408868983228634,-0.22527132951709317,1.605289059422137,0.68964250179103,0.4173835776130095,-0.8121262491768334,2.075172767712374,1,02/24/2021
466,Utah Jazz,Los Angeles Lakers,1.2875607262115787,1.6895349713782055,0.08918272552345174,1.8458078724406977,2.060831414464221,-0.5984088151829289,1.7559154188335462,1,02/24/2021
467,Indiana Pacers,Golden State Warriors,-2.7981068295882903,-0.7884496533098283,-1.1593754318048755,-1.9472258874099668,-0.4173835776130095,3.462222430701256,-1.2770293955153047,0,02/24/2021
468,Atlanta Hawks,Boston Celtics,-0.6833422848608934,-0.45054265903419055,-1.605289059422137,-0.6693588987971761,0.96519952323008,2.7783266419207586,0.6385146977576494,1,02/24/2021
469,Oklahoma City Thunder,San Antonio Spurs,-0.2805299906271036,0.563178323792735,0.5350963531407118,-1.338717797594352,-1.8782260992585336,-0.256460920792689,-1.4898676281011956,1,02/24/2021
470,New Orleans Pelicans,Detroit Pistons,0.9207138153915199,2.2527132951709405,-0.35673090209380687,1.0344637526865448,1.6173613632504038,0.3846913811890305,1.0641911629294256,1,02/24/2021
471,Philadelphia 76ers,Dallas Mavericks,0.2661438372616106,-1.1826744799647446,0.17836545104690338,-0.14198522095697663,0.3391241568105676,0.8121262491768395,0.7449338140505919,1,02/25/2021
472,New York Knicks,Sacramento Kings,0.8056245884675797,1.5768993066196606,-0.2675481765703551,0.7910605167602991,-0.07825942080243808,-1.538765524756116,-0.21283823258588508,1,02/25/2021
473,Brooklyn Nets,Orlando Magic,3.3160083507460207,0.6194961561720095,-0.7134618041876168,2.373181550280897,2.1912637824682895,-1.453278551158553,2.394430116591202,1,02/25/2021
474,Milwaukee Bucks,New Orleans Pelicans,1.6400214836661444,-0.056317832379274346,-0.6242790786641652,1.6835390484898671,0.9130265760284534,-1.8379699323475776,1.4366580699547185,1,02/25/2021
475,Denver Nuggets,Washington Wizards,0.1798269170686564,-0.11263566475854464,0.7134618041876168,0.7504933107725914,0.20869178880650663,-1.025843683170744,0.3192573488788276,0,02/25/2021
476,Memphis Grizzlies,LA Clippers,1.3666845697217875,2.19639546279167,-1.1593754318048755,1.0141801496926912,1.6695343104520268,0.7266392755792703,-0.053209558146471325,1,02/25/2021
477,Golden State Warriors,Charlotte Hornets,1.460194566597488,2.027441965653847,2.5862990401801076,1.8863750784284052,-0.36521063041137913,-4.488066113871994,0.6385146977576553,1,02/26/2021
478,Los Angeles Lakers,Portland Trail Blazers,0.5970253646679383,-0.11263566475854862,0.6242790786641635,0.5476572808340531,-0.4956429984154439,-2.051687366341488,0.0,1,02/26/2021
479,Chicago Bulls,Phoenix Suns,-0.870362278612296,-1.4079458094818378,-0.5350963531407118,-0.9736129437049835,0.286951209608941,2.479122234329291,0.37246690702529894,0,02/26/2021
480,Boston Celtics,Indiana Pacers,1.0861545790946836,0.6194961561720095,-0.08918272552345174,0.5273736778401994,-0.13043236800406477,-1.3250480907622117,0.053209558146471325,1,02/26/2021
481,Miami Heat,Utah Jazz,-0.2805299906271038,-0.3942248266549122,0.2675481765703567,-0.6287916928094683,-1.0695454176333294,-0.42743486798780905,-1.1174007210758967,1,02/26/2021
482,Detroit Pistons,Sacramento Kings,-1.1221199625084148,-0.7321318209305541,0.981009980757972,-1.135881767655814,-1.982571993661783,-0.8976132227744025,-1.7559154188335522,0,02/26/2021
483,Toronto Raptors,Houston Rockets,1.8126553240520544,2.3653489599294892,-3.299760844367726,1.9675094904038204,1.121718364834956,-2.2226613135366082,-1.3302389536617818,1,02/26/2021
484,Oklahoma City Thunder,Atlanta Hawks,-0.5179015211577299,0.6194961561720094,0.8918272552345202,-1.0953145616681061,-2.7129932544845485,-2.0089438795427035,-2.660477907323558,1,02/26/2021
485,Memphis Grizzlies,LA Clippers,1.3666845697217875,2.19639546279167,-1.1593754318048755,1.0141801496926912,1.6695343104520268,0.7266392755792703,-0.053209558146471325,0,02/26/2021
486,Philadelphia 76ers,Cleveland Cavaliers,0.028772306730985076,-1.7458528037574796,-1.962019961515944,-0.6287916928094686,0.15651884160487625,1.4960220379573317,0.0,0,02/27/2021
487,San Antonio Spurs,New Orleans Pelicans,0.0,-0.8447674856891028,-1.6944717849455888,0.8113441197541528,0.4173835776130058,-0.854869735975618,0.2660477907323562,1,02/27/2021
488,New York Knicks,Indiana Pacers,1.1724714992876388,1.12635664758547,-0.5350963531407119,0.1825524269446844,-0.13043236800406477,-0.47017835478659353,-0.2660477907323563,1,02/27/2021
489,Brooklyn Nets,Dallas Mavericks,0.6114115180334309,0.0,1.248558157328327,-0.04056720598770758,0.521729472016259,0.9831001963719594,1.117400721075891,0,02/27/2021
490,Orlando Magic,Utah Jazz,-3.4886421911319303,-1.4079458094818378,0.3567309020938084,-3.387361699973588,-3.4434145153073104,1.4960220379573315,-3.5118308376670986,0,02/27/2021
491,Washington Wizards,Minnesota Timberwolves,0.2589507605788652,-0.16895349713782293,-1.426923608375232,-0.5273736778401994,0.05217294720162291,1.1540741435670854,0.9045624884900059,1,02/27/2021
492,Oklahoma City Thunder,Denver Nuggets,-1.4673876432802349,1.070038815206196,-0.7134618041876168,-1.7646734604652823,-2.0347449408634133,0.2564609207926831,-2.7668970236165005,0,02/27/2021
493,Los Angeles Lakers,Golden State Warriors,-1.798269170686562,-1.4642636418611121,-1.0701927062814238,-2.0689275053730896,-0.6521618400203238,3.3339919703049086,-0.8513529303435345,1,02/28/2021
494,Boston Celtics,Washington Wizards,-0.08631692019295506,0.7884496533098324,0.7134618041876168,0.7504933107725914,-0.07825942080243808,-1.538765524756116,-0.4256764651717643,1,02/28/2021
495,Houston Rockets,Memphis Grizzlies,-2.8340722130020217,-3.2664342779978663,3.0322126677973693,-2.49488316824402,-1.3825831008430858,2.8638136155183216,0.7449338140505979,0,02/28/2021
496,Miami Heat,Atlanta Hawks,1.6040561002524132,0.45054265903419055,2.140385412562849,1.2372997826250833,-0.07825942080243811,-2.6073526947256322,0.37246690702529894,1,02/28/2021
497,Detroit Pistons,New York Knicks,-1.9277445509759947,-2.309031127550215,1.248558157328327,-1.926942284416113,-1.9043125728593449,0.6411523019817136,-1.543077186247667,0,02/28/2021
498,Milwaukee Bucks,LA Clippers,0.8847484319777884,1.4642636418611121,-0.5350963531407118,1.0547473556803988,1.5651884160487772,0.42743486798780883,1.0641911629294196,1,02/28/2021
499,Sacramento Kings,Charlotte Hornets,-0.9710653521707435,0.7884496533098284,1.1593754318048755,-0.6693588987971761,-0.8347671552260152,0.042743486798784536,-0.6917242559041206,0,02/28/2021
500,Minnesota Timberwolves,Phoenix Suns,-2.18669531155486,-0.2815891618963676,1.0701927062814236,-1.359001400588206,-0.5999888928186972,1.795226445548799,-1.330238953661776,0,02/28/2021
501,Philadelphia 76ers,Indiana Pacers,1.769496863955577,-0.9574031504476512,-1.2485581573283286,0.6085080898156147,0.3912971040121943,-0.854869735975618,0.6917242559041207,1,03/01/2021
502,San Antonio Spurs,Brooklyn Nets,-1.9493237810242334,0.0,-1.1593754318048752,-0.6085080898156147,-0.5739024192178857,0.38469138118903057,-1.5430771862476613,0,03/01/2021
503,Chicago Bulls,Denver Nuggets,0.8775553552950422,-0.8447674856891028,-0.8918272552345203,0.1622688239508306,0.6260753664195087,0.5556653283841506,0.4788860233182415,0,03/01/2021
504,Orlando Magic,Dallas Mavericks,-2.7045968327125895,-0.6194961561720095,1.962019961515944,-2.4137487562686046,-1.6695343104520304,2.4363787475305125,-1.277029395515311,0,03/01/2021
